train_loss,train_accuracy,test_loss,test_accuracy
10.0,1.0230443432123868,0.8760391488464435,1.090149377322153,0.8558697002151662
20.0,0.6874397987278397,0.9489059073163421,0.8510267272014594,0.9122234196130234
30.0,0.5249214478616449,0.9699687487171995,0.7774437971747427,0.9142209624467486
40.0,0.42483565049016075,0.978486707427066,0.7255778356919497,0.9172172725347192
50.0,0.3581243185770525,0.9829504452463219,0.6907667905852409,0.9166794733431124
60.0,0.31968363804774047,0.9850253321804331,0.6598350962357208,0.9188690880506992
70.0,0.2897066888236631,0.9876325906884399,0.6590604452300672,0.9195605429884255
80.0,0.2772619295690111,0.9857351610221091,0.6574497869914855,0.9137215744555179
90.0,0.25062691887232763,0.9902808004091024,0.643063118954927,0.9190227441356896
100.0,0.24017656283044228,0.9909223775177133,0.6308932571632406,0.918100801031503
110.0,0.23514234749434132,0.9924239385954189,0.6264423718006243,0.9199830999697508
120.0,0.23542624515334165,0.9894481160279884,0.6319608524734797,0.9122234211058872
130.0,0.22707997783877146,0.9928607566660926,0.6251355030682091,0.9219038126361685
140.0,0.22412671866445993,0.9914547490248905,0.6289402713613343,0.917140445920977
150.0,0.21373601361072,0.9940620061570362,0.6101603978201884,0.9215196699874857
160.0,0.212106196796243,0.9936797907243518,0.6105358736073231,0.9232483123003814
170.0,0.2086288162376312,0.9944442219818941,0.632361349448809,0.9197142010242132
180.0,0.21046655349413995,0.992492191881718,0.6195931899800357,0.9181392164357103
190.0,0.20468304524801564,0.9939255006275213,0.6185177940721884,0.9202904145942558
200.0,0.20673928166140565,0.9931474184995462,0.6300531174866202,0.9194068852640327
